sno.,State Code,County Code,Site Num,Date Local,NO2 Units,CO Units,O3 Units,SO2 Units,Address,country,city,state,NO2AQI,COAQI,O3AQI,SO2AQI,AQI,allergy
1300,4,13,3002,12/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,49,12,13,127,0
1301,4,13,3002,12/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,38,12,13,116,0
1302,4,13,3002,12/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,38,12,13,116,0
1303,4,13,3002,12/8/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,38,12,13,116,0
1304,4,13,3002,12/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,38,14,14,119,0
1305,4,13,3002,12/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,31,14,14,112,0
1306,4,13,3002,12/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,31,14,14,112,0
1307,4,13,3002,12/9/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,53,31,14,14,112,0
1308,4,13,3002,12/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,43,31,5,10,89,0
1309,4,13,3002,12/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,43,36,5,10,94,0
1310,4,13,3002,12/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,43,36,5,10,94,0
1311,4,13,3002,12/10/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,43,36,5,10,94,0
1312,4,13,3002,12/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,55,36,16,14,121,0
1313,4,13,3002,12/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,55,23,16,14,108,0
1314,4,13,3002,12/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,55,23,16,14,108,0
1315,4,13,3002,12/11/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,55,23,16,14,108,0
1316,4,13,3002,12/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,41,23,19,7,90,0
1317,4,13,3002,12/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,41,23,19,7,90,0
1318,4,13,3002,12/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,41,23,19,7,90,0
1319,4,13,3002,12/12/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,41,23,19,7,90,0
1320,4,13,3002,12/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,52,23,15,10,100,0
1321,4,13,3002,12/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,52,26,15,10,103,0
1322,4,13,3002,12/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,52,26,15,10,103,0
1323,4,13,3002,12/13/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,52,26,15,10,103,0
1324,4,13,3002,12/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,54,26,11,10,101,0
1325,4,13,3002,12/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,54,31,11,10,106,0
1326,4,13,3002,12/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,54,31,11,10,106,0
1327,4,13,3002,12/14/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,54,31,11,10,106,0
1328,4,13,3002,12/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,31,9,13,118,0
1329,4,13,3002,12/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,30,9,13,117,0
1330,4,13,3002,12/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,30,9,13,117,0
1331,4,13,3002,12/15/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,30,9,13,117,0
1332,4,13,3002,12/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,30,10,14,115,0
1333,4,13,3002,12/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,35,10,14,120,0
1334,4,13,3002,12/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,35,10,14,120,0
1335,4,13,3002,12/16/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,35,10,14,120,0
1336,4,13,3002,12/17/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,66,35,12,13,126,0
1337,4,13,3002,12/17/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,66,56,12,13,147,1
1338,4,13,3002,12/17/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,66,56,12,13,147,1
1339,4,13,3002,12/17/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,66,56,12,13,147,1
1340,4,13,3002,12/18/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,56,19,17,150,1
1341,4,13,3002,12/18/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,33,19,17,127,0
1342,4,13,3002,12/18/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,33,19,17,127,0
1343,4,13,3002,12/18/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,33,19,17,127,0
1344,4,13,3002,12/19/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,85,33,10,26,154,1
1345,4,13,3002,12/19/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,85,41,10,26,162,1
1346,4,13,3002,12/19/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,85,41,10,26,162,1
1347,4,13,3002,12/19/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,85,41,10,26,162,1
1348,4,13,3002,12/20/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,57,41,7,17,122,0
1349,4,13,3002,12/20/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,57,48,7,17,129,0
1350,4,13,3002,12/20/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,57,48,7,17,129,0
1351,4,13,3002,12/20/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,57,48,7,17,129,0
1352,4,13,3002,12/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,68,48,6,21,143,1
1353,4,13,3002,12/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,68,39,6,21,134,1
1354,4,13,3002,12/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,68,39,6,21,134,1
1355,4,13,3002,12/21/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,68,39,6,21,134,1
1356,4,13,3002,12/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,39,10,24,138,1
1357,4,13,3002,12/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,41,10,24,140,1
1358,4,13,3002,12/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,41,10,24,140,1
1359,4,13,3002,12/22/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,65,41,10,24,140,1
1360,4,13,3002,12/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,60,41,19,19,139,1
1361,4,13,3002,12/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,60,44,19,19,142,1
1362,4,13,3002,12/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,60,44,19,19,142,1
1363,4,13,3002,12/23/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,60,44,19,19,142,1
1364,4,13,3002,12/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,44,18,23,152,1
1365,4,13,3002,12/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,47,18,23,155,1
1366,4,13,3002,12/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,47,18,23,155,1
1367,4,13,3002,12/24/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,47,18,23,155,1
1368,4,13,3002,12/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,39,47,29,9,124,0
1369,4,13,3002,12/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,39,52,29,9,129,0
1370,4,13,3002,12/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,39,52,29,9,129,0
1371,4,13,3002,12/25/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,39,52,29,9,129,0
1372,4,13,3002,12/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,42,52,19,10,123,0
1373,4,13,3002,12/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,42,13,19,10,84,0
1374,4,13,3002,12/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,42,13,19,10,84,0
1375,4,13,3002,12/26/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,42,13,19,10,84,0
1376,4,13,3002,12/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,13,15,19,105,0
1377,4,13,3002,12/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,30,15,19,122,0
1378,4,13,3002,12/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,30,15,19,122,0
1379,4,13,3002,12/27/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,58,30,15,19,122,0
1380,4,13,3002,12/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,30,9,19,119,0
1381,4,13,3002,12/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,38,9,19,127,0
1382,4,13,3002,12/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,38,9,19,127,0
1383,4,13,3002,12/28/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,61,38,9,19,127,0
1384,4,13,3002,12/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,73,38,8,24,143,1
1385,4,13,3002,12/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,73,41,8,24,146,1
1386,4,13,3002,12/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,73,41,8,24,146,1
1387,4,13,3002,12/29/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,73,41,8,24,146,1
1388,4,13,3002,12/30/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,63,41,22,19,145,1
1389,4,13,3002,12/30/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,63,56,22,19,160,1
1390,4,13,3002,12/30/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,63,56,22,19,160,1
1391,4,13,3002,12/30/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,63,56,22,19,160,1
1392,4,13,3002,12/31/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,56,18,20,161,1
1393,4,13,3002,12/31/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,43,18,20,148,1
1394,4,13,3002,12/31/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,43,18,20,148,1
1395,4,13,3002,12/31/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,1645 E ROOSEVELT ST-CENTRAL PHOENIX STN,Maricopa,Phoenix,California,67,43,18,20,148,1
1396,4,13,3003,1/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,101,43,33,3,180,1
1397,4,13,3003,1/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,101,15,33,3,152,1
1398,4,13,3003,1/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,101,15,33,3,152,1
1399,4,13,3003,1/1/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,101,15,33,3,152,1
1400,4,13,3003,1/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,78,15,23,3,119,0
1401,4,13,3003,1/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,78,15,23,3,119,0
1402,4,13,3003,1/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,78,15,23,3,119,0
1403,4,13,3003,1/2/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,78,15,23,3,119,0
1404,4,13,3003,1/3/2000,Parts per billion,Parts per million,Parts per million,Parts per billion,2857 N MILLER RD-S SCOTTSDALE STN,Maricopa,Scottsdale,California,114,15,27,6,162,1
